,sample_id,iteration,seed,final_A,population_size,rewiring_probability,replicator_selection,interactor_selection,neutral_change,selection_pressure,n
277,42,1,325652898800626891982939666364161763312,0.1999650064154904,8573,0.01,False,True,False,0.1,0.2
278,42,2,304749424159973643592032970405721126648,0.1999533418873206,8573,0.01,False,True,False,0.1,0.2
279,43,0,135427424389024863046171597510543380414,0.2000113934146063,8777,0.01,False,True,False,0.1,0.2
280,43,1,235142477794146336499110000272851133827,0.1999544263415745,8777,0.01,False,True,False,0.1,0.2
281,43,2,239334695081161470280342519722887338813,0.200034180243819,8777,0.01,False,True,False,0.1,0.2
282,44,0,295192615888883510179388898711160141297,0.2000779423226812,8981,0.01,False,True,False,0.1,0.2
283,44,1,119396182366680299769516399977320925755,0.1999777307649482,8981,0.01,False,True,False,0.1,0.2
284,44,2,196783085342463089183745660455950092381,0.1999331922948446,8981,0.01,False,True,False,0.1,0.2
285,45,0,21307185165541488245744408693241321702,0.1999782253674469,9185,0.01,False,True,False,0.1,0.2
286,45,1,186416237927789460582210507872430448119,0.1999891126837234,9185,0.01,False,True,False,0.1,0.2
287,45,2,223442203147060162556272404106908163678,0.1999782253674469,9185,0.01,False,True,False,0.1,0.2
288,46,0,17176226754292251366091886325088074742,0.1998402385770582,9389,0.01,False,True,False,0.1,0.2
289,46,1,66053199730903971475946111080723546804,0.1999786984769411,9389,0.01,False,True,False,0.1,0.2
290,46,2,324796282926477224335106703561486235840,0.1999893492384705,9389,0.01,False,True,False,0.1,0.2
291,47,0,126085307024110975893974865547861634913,0.1999374543938288,9593,0.01,False,True,False,0.1,0.2
292,47,1,284751600338497347235848714507692637026,0.1999061815907432,9593,0.01,False,True,False,0.1,0.2
293,47,2,158158243562669914292184055789271712981,0.1999270301261336,9593,0.01,False,True,False,0.1,0.2
294,48,0,182291234560793196338336955341810273631,0.1999489639685618,9797,0.01,False,True,False,0.1,0.2
295,48,1,72795304126638690557952863944795928057,0.1999591711748494,9797,0.01,False,True,False,0.1,0.2
296,48,2,96419245339571143905583138569421993116,0.1998877207308359,9797,0.01,False,True,False,0.1,0.2
297,49,0,296137975042851697083113375584932432939,0.1999899999999999,10000,0.01,False,True,False,0.1,0.2
298,49,1,187750899870240087369846592396119603278,0.19998,10000,0.01,False,True,False,0.1,0.2
299,49,2,191705797160199517076660671040508823302,0.20004,10000,0.01,False,True,False,0.1,0.2
300,0,0,236633098631743249967040246711151608249,0.0,10,0.01,False,True,False,0.2,0.1
301,0,1,148077972550183610459247189119477289213,0.1,10,0.01,False,True,False,0.2,0.1
302,0,2,246211277495445029169914736334267883889,0.0,10,0.01,False,True,False,0.2,0.1
303,1,0,310808732556109313521836953998388948247,0.1028169014084506,213,0.01,False,True,False,0.2,0.1
304,1,1,249256163928010243164863595228425827667,0.0938967136150234,213,0.01,False,True,False,0.2,0.1
305,1,2,31180887734466909266132179370398788202,0.1,213,0.01,False,True,False,0.2,0.1
306,2,0,205464179899298162837604030709804469772,0.0959232613908872,417,0.01,False,True,False,0.2,0.1
307,2,1,67280368661910519500353322710995558155,0.1007194244604316,417,0.01,False,True,False,0.2,0.1
308,2,2,14162413045227864398060598226829051287,0.1031175059952038,417,0.01,False,True,False,0.2,0.1
309,3,0,152070029839510053112011383737785503304,0.1030595813204508,621,0.01,False,True,False,0.2,0.1
310,3,1,77693993759066875413673483165501308198,0.100805152979066,621,0.01,False,True,False,0.2,0.1
311,3,2,308032487007834601554414786490898141077,0.1019323671497584,621,0.01,False,True,False,0.2,0.1
312,4,0,33323890082986537822847186878144314057,0.0991515151515151,825,0.01,False,True,False,0.2,0.1
313,4,1,123692745368558460704585041511918929163,0.0993939393939394,825,0.01,False,True,False,0.2,0.1
314,4,2,262495847679267090275171834825319629973,0.0981818181818181,825,0.01,False,True,False,0.2,0.1
315,5,0,49052693453058754100352013710927509904,0.0993197278911564,1029,0.01,False,True,False,0.2,0.1
316,5,1,335170400081421581469501445965527158223,0.0993197278911564,1029,0.01,False,True,False,0.2,0.1
317,5,2,177293925813148105391194997878157423912,0.1002915451895043,1029,0.01,False,True,False,0.2,0.1
318,6,0,90690438710352792889698513961341854221,0.0997566909975669,1233,0.01,False,True,False,0.2,0.1
319,6,1,154959399669418315413850588069073568412,0.0993511759935117,1233,0.01,False,True,False,0.2,0.1
320,6,2,164923338349582556073314554508484338502,0.1007299270072992,1233,0.01,False,True,False,0.2,0.1
321,7,0,295906703040156781200304992645399655781,0.0995128740431454,1437,0.01,False,True,False,0.2,0.1
322,7,1,78714283874560299122706683453002765980,0.0995128740431454,1437,0.01,False,True,False,0.2,0.1
323,7,2,231424548552543689418027519201630436748,0.1002087682672233,1437,0.01,False,True,False,0.2,0.1
324,8,0,105209306708167175725516403781239124873,0.0999390615478366,1641,0.01,False,True,False,0.2,0.1
325,8,1,149036003766981446401867589994030098586,0.0993296770262035,1641,0.01,False,True,False,0.2,0.1
326,8,2,28754410374712185924270684032620064915,0.0999390615478366,1641,0.01,False,True,False,0.2,0.1
327,9,0,155503253825926979560615414533616847764,0.0993495934959349,1845,0.01,False,True,False,0.2,0.1
328,9,1,16942706939444103263772830358260404761,0.1000542005420054,1845,0.01,False,True,False,0.2,0.1
329,9,2,143750711890464111915292568214910966005,0.0997289972899729,1845,0.01,False,True,False,0.2,0.1
330,10,0,314275152575355439532146323432495421091,0.099609375,2048,0.01,False,True,False,0.2,0.1
331,10,1,102410788420059495612769619054956552229,0.10009765625,2048,0.01,False,True,False,0.2,0.1
332,10,2,308675815982192767405712522117014130473,0.100390625,2048,0.01,False,True,False,0.2,0.1
333,11,0,303693459601987879683698111488971418350,0.100044404973357,2252,0.01,False,True,False,0.2,0.1
334,11,1,281982963605425117471996433337989027315,0.0999111900532859,2252,0.01,False,True,False,0.2,0.1
335,11,2,316548402701497934475155086733040600534,0.0996447602131438,2252,0.01,False,True,False,0.2,0.1
336,12,0,7661367280383231261954664474828667749,0.1000407166123778,2456,0.01,False,True,False,0.2,0.1
337,12,1,49950489929950138339524229003881636672,0.0997557003257329,2456,0.01,False,True,False,0.2,0.1
338,12,2,5866947090543842823143440755451274858,0.0997557003257329,2456,0.01,False,True,False,0.2,0.1
339,13,0,279255123345715625465708202682709402547,0.100187969924812,2660,0.01,False,True,False,0.2,0.1
340,13,1,4487648840662068597679347783321660835,0.1003007518796992,2660,0.01,False,True,False,0.2,0.1
341,13,2,319830928827736491386718456695923800988,0.0995488721804511,2660,0.01,False,True,False,0.2,0.1
342,14,0,181329246447478465921387418943628497659,0.0995460893854748,2864,0.01,False,True,False,0.2,0.1
343,14,1,199339160875165394977625391068952662076,0.0998603351955307,2864,0.01,False,True,False,0.2,0.1
344,14,2,143868460658515923640139513023045516063,0.0995111731843575,2864,0.01,False,True,False,0.2,0.1
345,15,0,126174486422602723152271988074311339114,0.0996414602346805,3068,0.01,False,True,False,0.2,0.1
346,15,1,332780720719027722455321202890451746574,0.0997066492829204,3068,0.01,False,True,False,0.2,0.1
347,15,2,19074960003695280828318368538470600460,0.0996414602346805,3068,0.01,False,True,False,0.2,0.1
348,16,0,185349314288295535529242268721090242515,0.1000916870415647,3272,0.01,False,True,False,0.2,0.1
349,16,1,127007197310886152037594212944805994932,0.0999388753056234,3272,0.01,False,True,False,0.2,0.1
350,16,2,69950776003225618051076249066961461841,0.0996638141809291,3272,0.01,False,True,False,0.2,0.1
351,17,0,76979487374162116990688215624115091162,0.0997986191024165,3476,0.01,False,True,False,0.2,0.1
352,17,1,218307170025891544425733505490587103448,0.0997123130034522,3476,0.01,False,True,False,0.2,0.1
353,17,2,149053563614097868515897597185155700777,0.0998273878020713,3476,0.01,False,True,False,0.2,0.1
354,18,0,278754816552911842053750586280716849925,0.1004891304347826,3680,0.01,False,True,False,0.2,0.1
355,18,1,153416725222548118200554490976597311572,0.1000543478260869,3680,0.01,False,True,False,0.2,0.1
356,18,2,174053357394661753728154295261314442112,0.1001630434782608,3680,0.01,False,True,False,0.2,0.1
357,19,0,121635036345758787479446262372649331743,0.0998197734294541,3884,0.01,False,True,False,0.2,0.1
358,19,1,327607366800008546829110302048626092815,0.0999999999999999,3884,0.01,False,True,False,0.2,0.1
359,19,2,127555955197350989729197060763808174784,0.0998197734294541,3884,0.01,False,True,False,0.2,0.1
360,20,0,297473539011649798226433845235702246548,0.0997308539270858,4087,0.01,False,True,False,0.2,0.1
361,20,1,219882162337404004633954771049876101807,0.0998287252263273,4087,0.01,False,True,False,0.2,0.1
362,20,2,20212839246685702397369538843674579823,0.0998776608759481,4087,0.01,False,True,False,0.2,0.1
363,21,0,73871689721497084552106385094208893391,0.0998601724539734,4291,0.01,False,True,False,0.2,0.1
364,21,1,69626292134711277464750153028670758634,0.0999067816359822,4291,0.01,False,True,False,0.2,0.1
365,21,2,58882203127227886069976319282015105277,0.1001631321370309,4291,0.01,False,True,False,0.2,0.1
366,22,0,38947769135575875232436102709647309416,0.0997552836484983,4495,0.01,False,True,False,0.2,0.1
367,22,1,144347389096175656885124186512717892996,0.1000222469410456,4495,0.01,False,True,False,0.2,0.1
368,22,2,89195538984123407894699935727071980027,0.0998220244716351,4495,0.01,False,True,False,0.2,0.1
369,23,0,239594359267322847486468637691673821915,0.09974462651628,4699,0.01,False,True,False,0.2,0.1
370,23,1,71787154743535408301023470273305293982,0.0996382208980634,4699,0.01,False,True,False,0.2,0.1
371,23,2,269695265914793132147660142231696405580,0.09993615662907,4699,0.01,False,True,False,0.2,0.1
372,24,0,338206074088750631840256627957532607085,0.0998980216194166,4903,0.01,False,True,False,0.2,0.1
373,24,1,3727516722687310503443443327300455847,0.09969406485825,4903,0.01,False,True,False,0.2,0.1
374,24,2,321894807703447985601857313194164246430,0.1,4903,0.01,False,True,False,0.2,0.1
375,25,0,129574721783825808486857938035198031405,0.0998041903270021,5107,0.01,False,True,False,0.2,0.1
376,25,1,73289563715714766822620998350735406462,0.0998041903270021,5107,0.01,False,True,False,0.2,0.1
377,25,2,55496338112161901209823843107170365448,0.0997846093597023,5107,0.01,False,True,False,0.2,0.1
378,26,0,180822182735336736181435256929315159584,0.0999623423084165,5311,0.01,False,True,False,0.2,0.1
379,26,1,27126636087721870455104733480468610298,0.099924684616833,5311,0.01,False,True,False,0.2,0.1
380,26,2,308723076906612592339990587895090208762,0.0998681980794577,5311,0.01,False,True,False,0.2,0.1
381,27,0,177386289701039705741836110104426200221,0.0999818676337262,5515,0.01,False,True,False,0.2,0.1
382,27,1,195583103464450323239379576725344001601,0.099818676337262,5515,0.01,False,True,False,0.2,0.1
383,27,2,202547657658088375740969514674017569261,0.1000181323662737,5515,0.01,False,True,False,0.2,0.1
384,28,0,83940235539805781601614065897604906944,0.099860115404791,5719,0.01,False,True,False,0.2,0.1
385,28,1,194176782935424157438422991718901641359,0.0998251442559888,5719,0.01,False,True,False,0.2,0.1
386,28,2,60068440797966345087577585323584762301,0.0997901731071865,5719,0.01,False,True,False,0.2,0.1
387,29,0,152227622072334003879246021753396073932,0.0999493499915583,5923,0.01,False,True,False,0.2,0.1
388,29,1,178592572654911868521548589764806879843,0.0998480499746749,5923,0.01,False,True,False,0.2,0.1
389,29,2,274141429868540295843591481270015799359,0.0998142833023805,5923,0.01,False,True,False,0.2,0.1
390,30,0,177361667925068550522157644446900158999,0.0998694090760692,6126,0.01,False,True,False,0.2,0.1
391,30,1,48658379523542042762577867954970943329,0.0999020568070519,6126,0.01,False,True,False,0.2,0.1
392,30,2,224506034035531406361847508095239912448,0.0998041136141038,6126,0.01,False,True,False,0.2,0.1
393,31,0,312451367319067339426218613101282863163,0.1000157977883096,6330,0.01,False,True,False,0.2,0.1
394,31,1,61266135748934727954022511696040185022,0.1000157977883096,6330,0.01,False,True,False,0.2,0.1
395,31,2,224035513869136764381110971695409411036,0.0999684044233807,6330,0.01,False,True,False,0.2,0.1
396,32,0,144603070506208341739634109684598977407,0.0999693908784817,6534,0.01,False,True,False,0.2,0.1
397,32,1,91265420249794364733478384622722640999,0.0999387817569635,6534,0.01,False,True,False,0.2,0.1
398,32,2,238267979057889340975994654337405307290,0.0999234771962044,6534,0.01,False,True,False,0.2,0.1
399,33,0,35497679617576547898820414766952073841,0.0998961116058177,6738,0.01,False,True,False,0.2,0.1
400,33,1,209714471723983423263563507666231212137,0.0998961116058177,6738,0.01,False,True,False,0.2,0.1
401,33,2,128831660559284348296351523514644233970,0.0999109528049866,6738,0.01,False,True,False,0.2,0.1
402,34,0,194624052007310163616262920506108372782,0.0998847594353212,6942,0.01,False,True,False,0.2,0.1
403,34,1,20495009707968908539186877032028001060,0.1000288101411697,6942,0.01,False,True,False,0.2,0.1
404,34,2,132424677813645099988206478601486741640,0.0998703543647363,6942,0.01,False,True,False,0.2,0.1
405,35,0,295241289529763897459886284599914165159,0.100139938427092,7146,0.01,False,True,False,0.2,0.1
406,35,1,121670919341602151930689035783944129363,0.0999020431010355,7146,0.01,False,True,False,0.2,0.1
407,35,2,193165352856747078004389175585512778836,0.0999160369437447,7146,0.01,False,True,False,0.2,0.1
408,36,0,132760121705278920790432582948778037769,0.0999591836734693,7350,0.01,False,True,False,0.2,0.1
409,36,1,257797719669465718676458949486047271440,0.1000544217687074,7350,0.01,False,True,False,0.2,0.1
410,36,2,11911894531391860094778547797774340602,0.0999863945578231,7350,0.01,False,True,False,0.2,0.1
411,37,0,203255048450354867656796199305614965396,0.0998808578236695,7554,0.01,False,True,False,0.2,0.1
412,37,1,306555782022999209254088257001402667919,0.0998676198040773,7554,0.01,False,True,False,0.2,0.1
413,37,2,313372845485811480773420729234213567342,0.0999470479216309,7554,0.01,False,True,False,0.2,0.1
414,38,0,182183585404364095033413261456242910251,0.099871100799175,7758,0.01,False,True,False,0.2,0.1
415,38,1,144080477810640273923865146954575654459,0.1000128899200825,7758,0.01,False,True,False,0.2,0.1
416,38,2,295453780704827392614706878637085125860,0.0999613302397525,7758,0.01,False,True,False,0.2,0.1
417,39,0,307847466746067876351472372715364286062,0.1000251193167545,7962,0.01,False,True,False,0.2,0.1
418,39,1,69334818292048718353871391172598112094,0.0999372017081135,7962,0.01,False,True,False,0.2,0.1
419,39,2,228085790554757082658006381788496072046,0.1,7962,0.01,False,True,False,0.2,0.1
420,40,0,7847707785044512355356999061481658936,0.0999510104102878,8165,0.01,False,True,False,0.2,0.1
421,40,1,101216166636408548351173620374411984545,0.0999387630128597,8165,0.01,False,True,False,0.2,0.1
422,40,2,89968171714954715027407769433672127151,0.1,8165,0.01,False,True,False,0.2,0.1
423,41,0,118707554361275741540777458871746823830,0.099964153423348,8369,0.01,False,True,False,0.2,0.1
424,41,1,277336791685439928581291755951485383672,0.0999044091289281,8369,0.01,False,True,False,0.2,0.1
425,41,2,224628810746500712730381563421259021380,0.0999283068466961,8369,0.01,False,True,False,0.2,0.1
426,42,0,246384417347973610016685030068727133220,0.0998950192464714,8573,0.01,False,True,False,0.2,0.1
427,42,1,273808073564630958821519919126086434188,0.0999883354718301,8573,0.01,False,True,False,0.2,0.1
428,42,2,142145723610650453079690865774927046156,0.0999416773591508,8573,0.01,False,True,False,0.2,0.1
429,43,0,280703322907587824886591760705022538833,0.0999658197561809,8777,0.01,False,True,False,0.2,0.1
430,43,1,32489495151054069441525222687130302591,0.0999886065853936,8777,0.01,False,True,False,0.2,0.1
431,43,2,125618854613709992152214547580216247509,0.1,8777,0.01,False,True,False,0.2,0.1
432,44,0,157496014726702647545223968015743635261,0.1000668077051553,8981,0.01,False,True,False,0.2,0.1
433,44,1,270248422890696993848023984627752184881,0.0999554615298964,8981,0.01,False,True,False,0.2,0.1
434,44,2,321796375414190393765548535279459859528,0.0999443269123705,8981,0.01,False,True,False,0.2,0.1
435,45,0,181548843091255001119100682975367290273,0.1,9185,0.01,False,True,False,0.2,0.1
436,45,1,55492128382023227875427437882568658891,0.1000108873162765,9185,0.01,False,True,False,0.2,0.1
437,45,2,307810487517763108089054254803429118196,0.0999346761023407,9185,0.01,False,True,False,0.2,0.1
438,46,0,284337901081991900276559946765745511049,0.0999360954308233,9389,0.01,False,True,False,0.2,0.1
439,46,1,268844388936864786953248642035530099090,0.0999467461923527,9389,0.01,False,True,False,0.2,0.1
440,46,2,11623536514021112829381019131822148573,0.0999893492384705,9389,0.01,False,True,False,0.2,0.1
441,47,0,168111089617021051732552210481921742796,0.0999895757323048,9593,0.01,False,True,False,0.2,0.1
442,47,1,79657899164885159664233949098318941226,0.0999374543938288,9593,0.01,False,True,False,0.2,0.1
443,47,2,124830970590366988039150165375264929828,0.1000625456061711,9593,0.01,False,True,False,0.2,0.1
444,48,0,207027385836198984642513400399435400374,0.0999897927937123,9797,0.01,False,True,False,0.2,0.1
