,sample_id,iteration,seed,final_A,population_size,rewiring_probability,replicator_selection,interactor_selection,neutral_change,selection_pressure
301,0,1,190992751291294563666707539032465574236,1.0,10,1.0,True,False,False,0.30000000000000004
302,0,2,181000366167668927883450019020981799792,1.0,10,1.0,True,False,False,0.30000000000000004
303,1,0,182022900579164328754449045214391136274,1.0,213,1.0,True,False,False,0.30000000000000004
304,1,1,223577394923422471965436313910567361809,1.0,213,1.0,True,False,False,0.30000000000000004
305,1,2,310013734297025095358935046829003543370,1.0,213,1.0,True,False,False,0.30000000000000004
306,2,0,269208380492296336862440751120993146139,1.0,417,1.0,True,False,False,0.30000000000000004
307,2,1,137121709963904544240774910104711825646,1.0,417,1.0,True,False,False,0.30000000000000004
308,2,2,30496394628792355605684215355073520073,1.0,417,1.0,True,False,False,0.30000000000000004
309,3,0,18589703408777513697611280491058058545,1.0,621,1.0,True,False,False,0.30000000000000004
310,3,1,156406324470227593637950949065014982346,1.0,621,1.0,True,False,False,0.30000000000000004
311,3,2,307826926318595227657510596220619048202,1.0,621,1.0,True,False,False,0.30000000000000004
312,4,0,92161008310402549157243217943261980332,0.9998787878787878,825,1.0,True,False,False,0.30000000000000004
313,4,1,19876890210932064370154577268779943742,0.9998787878787878,825,1.0,True,False,False,0.30000000000000004
314,4,2,130137619534594926920851765878152429392,1.0,825,1.0,True,False,False,0.30000000000000004
315,5,0,204300892698580650389146056622622484279,1.0,1029,1.0,True,False,False,0.30000000000000004
316,5,1,26950074909347339892046963026307059425,0.9992225461613214,1029,1.0,True,False,False,0.30000000000000004
317,5,2,29524441163989052467104583140362460664,0.9997084548104954,1029,1.0,True,False,False,0.30000000000000004
318,6,0,248263485831133386017024538590800116545,0.9986212489862126,1233,1.0,True,False,False,0.30000000000000004
319,6,1,193048885166585248080933399439356743937,0.9987834549878344,1233,1.0,True,False,False,0.30000000000000004
320,6,2,182369538439765213174361708248545782611,0.9991889699918896,1233,1.0,True,False,False,0.30000000000000004
321,7,0,42980202814867504003432314727682520766,0.9954070981210862,1437,1.0,True,False,False,0.30000000000000004
322,7,1,17083140891264062341869567485330559543,0.9964509394572036,1437,1.0,True,False,False,0.30000000000000004
323,7,2,103325487737656506174730606392394313302,0.9952679192762708,1437,1.0,True,False,False,0.30000000000000004
324,8,0,19916280121865590216147864045814500198,0.9900670322973818,1641,1.0,True,False,False,0.30000000000000004
325,8,1,1138453812037242771595690921043620608,0.9915904936014645,1641,1.0,True,False,False,0.30000000000000004
326,8,2,124328210054748750153787349879892563335,0.99171237050579,1641,1.0,True,False,False,0.30000000000000004
327,9,0,190151480357682946862364745708065357606,0.9839566395663986,1845,1.0,True,False,False,0.30000000000000004
328,9,1,264690752673875935449253578216688727051,0.984607046070464,1845,1.0,True,False,False,0.30000000000000004
329,9,2,206479879173248817807533330059706506160,0.9818428184281868,1845,1.0,True,False,False,0.30000000000000004
330,10,0,145626920381122294150537007786609805430,0.9756835937500044,2048,1.0,True,False,False,0.30000000000000004
331,10,1,287374712484302663589413648019159281341,0.9752929687500058,2048,1.0,True,False,False,0.30000000000000004
332,10,2,13725782241810916524506150251273065320,0.974755859375005,2048,1.0,True,False,False,0.30000000000000004
333,11,0,307559228548926552392787676664969307876,0.9633214920071116,2252,1.0,True,False,False,0.30000000000000004
334,11,1,91930652826049408495247206752648072763,0.960479573712263,2252,1.0,True,False,False,0.30000000000000004
335,11,2,34404654853866228631787572490861926320,0.9613232682060464,2252,1.0,True,False,False,0.30000000000000004
336,12,0,92310821416317570438629686437104654899,0.944828990228023,2456,1.0,True,False,False,0.30000000000000004
337,12,1,275480731397990351458206713210625644086,0.9451954397394228,2456,1.0,True,False,False,0.30000000000000004
338,12,2,29626906650366142366493281948008395309,0.9460912052117368,2456,1.0,True,False,False,0.30000000000000004
339,13,0,320671631552579547769668645613177790181,0.9319924812030196,2660,1.0,True,False,False,0.30000000000000004
340,13,1,266219572333864420415774739204377640251,0.9262406015037709,2660,1.0,True,False,False,0.30000000000000004
341,13,2,54725656031257424259797235177168134457,0.925375939849636,2660,1.0,True,False,False,0.30000000000000004
342,14,0,220660945680749477496381169908489517857,0.9039455307262696,2864,1.0,True,False,False,0.30000000000000004
343,14,1,101382018330495789637677922636459402491,0.9039455307262708,2864,1.0,True,False,False,0.30000000000000004
344,14,2,305538437743110327739712145002423062919,0.9073324022346508,2864,1.0,True,False,False,0.30000000000000004
345,15,0,258848004954884313289950930929662633536,0.8843872229465595,3068,1.0,True,False,False,0.30000000000000004
346,15,1,80262193313020104545017223490198027346,0.8877118644067952,3068,1.0,True,False,False,0.30000000000000004
347,15,2,223634865691868955216478626179072659627,0.88422425032596,3068,1.0,True,False,False,0.30000000000000004
348,16,0,240551527214795212676547763241278652832,0.8716992665036835,3272,1.0,True,False,False,0.30000000000000004
349,16,1,102184788654620988684425440461285221083,0.8604217603912141,3272,1.0,True,False,False,0.30000000000000004
350,16,2,9552073193144526632454762013260823542,0.8598410757946365,3272,1.0,True,False,False,0.30000000000000004
351,17,0,199668815690719265622895469973005366470,0.8407652474108325,3476,1.0,True,False,False,0.30000000000000004
352,17,1,261638706214272857502954649622270026743,0.8357594936709025,3476,1.0,True,False,False,0.30000000000000004
353,17,2,205813127279634861467563638223067617166,0.8385788262370684,3476,1.0,True,False,False,0.30000000000000004
354,18,0,310136423619200846843138299043956333197,0.8168206521739271,3680,1.0,True,False,False,0.30000000000000004
355,18,1,317020575632955447603742187344294659864,0.8150815217391446,3680,1.0,True,False,False,0.30000000000000004
356,18,2,17372767432767404739476595003981227817,0.8222010869565363,3680,1.0,True,False,False,0.30000000000000004
357,19,0,261700545132888988971189964733604954463,0.8027548918640709,3884,1.0,True,False,False,0.30000000000000004
358,19,1,132892120568998652086896000826898210686,0.7980432543769441,3884,1.0,True,False,False,0.30000000000000004
359,19,2,200872376953735692281361924563512189445,0.7979660144181392,3884,1.0,True,False,False,0.30000000000000004
360,20,0,301306363162701655645619103208478861977,0.7767800342549662,4087,1.0,True,False,False,0.30000000000000004
361,20,1,161492385030804323321049862352479194776,0.777905554196244,4087,1.0,True,False,False,0.30000000000000004
362,20,2,85344537711697917266588603886167562588,0.7757768534377394,4087,1.0,True,False,False,0.30000000000000004
363,21,0,269672964828981215286601549310456512229,0.7540666511302827,4291,1.0,True,False,False,0.30000000000000004
364,21,1,222605066745451170198304069330454761357,0.7470286646469465,4291,1.0,True,False,False,0.30000000000000004
365,21,2,130475475357518227290685745679034046637,0.7594966208343152,4291,1.0,True,False,False,0.30000000000000004
366,22,0,191465964523452841497126948367564352443,0.7296774193548496,4495,1.0,True,False,False,0.30000000000000004
367,22,1,72079366564008814142429265647075609830,0.7270077864293751,4495,1.0,True,False,False,0.30000000000000004
368,22,2,32526562594783151978565457490269956784,0.7258954393770919,4495,1.0,True,False,False,0.30000000000000004
369,23,0,77139999805025518797114647066382053926,0.7095126622685733,4699,1.0,True,False,False,0.30000000000000004
370,23,1,3301241704498748771908994383158697336,0.7105554373270971,4699,1.0,True,False,False,0.30000000000000004
371,23,2,148036812886567097022693317562153630135,0.7076824856352493,4699,1.0,True,False,False,0.30000000000000004
372,24,0,11940354444763638590587940521305072912,0.6982867632062065,4903,1.0,True,False,False,0.30000000000000004
373,24,1,238220565205135928573665344612510769493,0.6941668366306406,4903,1.0,True,False,False,0.30000000000000004
374,24,2,245460559442024868030347414837250632158,0.693554966347142,4903,1.0,True,False,False,0.30000000000000004
375,25,0,107865354383765020107468609897779870965,0.6682788329743529,5107,1.0,True,False,False,0.30000000000000004
376,25,1,186786293411671675626584698289471207910,0.6713530448404207,5107,1.0,True,False,False,0.30000000000000004
377,25,2,206227672094330741637851818003614989357,0.6685333855492513,5107,1.0,True,False,False,0.30000000000000004
378,26,0,101163920981641283604694625057509382779,0.6568442854453056,5311,1.0,True,False,False,0.30000000000000004
379,26,1,140897867506316249183691769327757924106,0.6540011297307506,5311,1.0,True,False,False,0.30000000000000004
380,26,2,211468453051428718967667523284031618866,0.6559216720015132,5311,1.0,True,False,False,0.30000000000000004
381,27,0,301773489517293775026774680170637054396,0.6415049864007293,5515,1.0,True,False,False,0.30000000000000004
382,27,1,269189821489791734136637198244870762674,0.6412148685403463,5515,1.0,True,False,False,0.30000000000000004
383,27,2,80141431989427053393987126371097011663,0.6440435176790589,5515,1.0,True,False,False,0.30000000000000004
384,28,0,182266369127985411048487659614538272011,0.6239377513551344,5719,1.0,True,False,False,0.30000000000000004
385,28,1,28754103365453433122633771504613579823,0.6221891939150206,5719,1.0,True,False,False,0.30000000000000004
386,28,2,52542453894127921268969659729545913681,0.6214023430669723,5719,1.0,True,False,False,0.30000000000000004
387,29,0,102553555809283447801584189864485205761,0.6173560695593476,5923,1.0,True,False,False,0.30000000000000004
388,29,1,77330203017412397876750996412636193568,0.6102650683775135,5923,1.0,True,False,False,0.30000000000000004
389,29,2,10421908297875629710134708398917529610,0.6143170690528473,5923,1.0,True,False,False,0.30000000000000004
390,30,0,23610966671380744451135659475544580937,0.5939438459027118,6126,1.0,True,False,False,0.30000000000000004
391,30,1,181811227181491004309379983619037281710,0.592948090107738,6126,1.0,True,False,False,0.30000000000000004
392,30,2,219776563475345630535845800474555486659,0.592099249102189,6126,1.0,True,False,False,0.30000000000000004
393,31,0,177128480608001476834501205687008685262,0.5880094786729884,6330,1.0,True,False,False,0.30000000000000004
394,31,1,266703557439809136768679778834747713893,0.5813586097946297,6330,1.0,True,False,False,0.30000000000000004
395,31,2,175284007571379800388615854965580447996,0.5791627172195897,6330,1.0,True,False,False,0.30000000000000004
396,32,0,229183420187200480269971873521687168370,0.5670033670033684,6534,1.0,True,False,False,0.30000000000000004
397,32,1,258458326282476223501737188187964730895,0.5686715641261106,6534,1.0,True,False,False,0.30000000000000004
398,32,2,24525470983474965693913052002862256725,0.5680287725742266,6534,1.0,True,False,False,0.30000000000000004
399,33,0,77454906859924713804256787154537989336,0.5602997922232122,6738,1.0,True,False,False,0.30000000000000004
400,33,1,303655904944550483130213293129341556021,0.5623181953101803,6738,1.0,True,False,False,0.30000000000000004
401,33,2,307798329904673413429692237842555336622,0.559557732264767,6738,1.0,True,False,False,0.30000000000000004
402,34,0,244056702599001471597985628879348313357,0.5444972630365896,6942,1.0,True,False,False,0.30000000000000004
403,34,1,264895337720203239063606838858182289938,0.5421636416018457,6942,1.0,True,False,False,0.30000000000000004
404,34,2,185896977045168549503137577599419927522,0.5528377989052147,6942,1.0,True,False,False,0.30000000000000004
405,35,0,1153097740137628779142098458121923196,0.5327735796249642,7146,1.0,True,False,False,0.30000000000000004
406,35,1,31675120501599172542394823446948279201,0.5370976770221095,7146,1.0,True,False,False,0.30000000000000004
407,35,2,57258319002855715480897625360945296462,0.5374755107752592,7146,1.0,True,False,False,0.30000000000000004
408,36,0,132384490437322142443405165541585987725,0.5288027210884341,7350,1.0,True,False,False,0.30000000000000004
409,36,1,160631849728937449517034724722486574323,0.5265578231292505,7350,1.0,True,False,False,0.30000000000000004
410,36,2,67889525311049289252126268719433169511,0.529578231292517,7350,1.0,True,False,False,0.30000000000000004
411,37,0,153398521224794840877466007732993528221,0.52229282499338,7554,1.0,True,False,False,0.30000000000000004
412,37,1,255813560612886862765187502860944350972,0.5226634895419643,7554,1.0,True,False,False,0.30000000000000004
413,37,2,309800483329294630252824460654794324904,0.5171432353719869,7554,1.0,True,False,False,0.30000000000000004
414,38,0,236742521718227201838481581125162895887,0.5132766176849723,7758,1.0,True,False,False,0.30000000000000004
415,38,1,325352277789777272566065951786443232836,0.5041892240268127,7758,1.0,True,False,False,0.30000000000000004
416,38,2,201478993523226833534426697770889200153,0.5062000515596816,7758,1.0,True,False,False,0.30000000000000004
417,39,0,16353623325690848799717518216155937144,0.5014945993468973,7962,1.0,True,False,False,0.30000000000000004
418,39,1,235671310098370301441635024027479561125,0.492539562923887,7962,1.0,True,False,False,0.30000000000000004
419,39,2,324654077526534016200479004970400452647,0.494925898015573,7962,1.0,True,False,False,0.30000000000000004
420,40,0,46995944066764489496852431673071078315,0.4876423759951003,8165,1.0,True,False,False,0.30000000000000004
421,40,1,299289485924986952192205300677560248278,0.4893080220453161,8165,1.0,True,False,False,0.30000000000000004
422,40,2,290568114051444257103439118028796684226,0.4870177587262712,8165,1.0,True,False,False,0.30000000000000004
423,41,0,261630335352845216075663286513536846734,0.4868443063687417,8369,1.0,True,False,False,0.30000000000000004
424,41,1,195876337256098221241237285854331877935,0.4845740231807857,8369,1.0,True,False,False,0.30000000000000004
425,41,2,121038653441053366156150566685132217889,0.4842872505675716,8369,1.0,True,False,False,0.30000000000000004
426,42,0,123007810849639861795337195280392856019,0.4792254753295233,8573,1.0,True,False,False,0.30000000000000004
427,42,1,309160030493676447391205383366637991515,0.4712352735331852,8573,1.0,True,False,False,0.30000000000000004
428,42,2,333490436916879579734399463440188819806,0.4708970022162613,8573,1.0,True,False,False,0.30000000000000004
429,43,0,181601228931794685709319264411966653953,0.4693289278796851,8777,1.0,True,False,False,0.30000000000000004
430,43,1,65991114784024803146369010337555364420,0.4653412327674593,8777,1.0,True,False,False,0.30000000000000004
431,43,2,152514250653160698952932905090495261349,0.4720177737267867,8777,1.0,True,False,False,0.30000000000000004
432,44,0,86847810850483847589194278915704191959,0.4590134728872058,8981,1.0,True,False,False,0.30000000000000004
433,44,1,171429668961817850918987796540898749200,0.4624429350851806,8981,1.0,True,False,False,0.30000000000000004
434,44,2,339642421737322651799082984162993550990,0.4623761273800232,8981,1.0,True,False,False,0.30000000000000004
435,45,0,313669197285327566072355831593694930320,0.4549918345127913,9185,1.0,True,False,False,0.30000000000000004
436,45,1,252165493613975726659822138382496514753,0.450059880239523,9185,1.0,True,False,False,0.30000000000000004
437,45,2,81703022783754521579889007199892947115,0.4536853565596077,9185,1.0,True,False,False,0.30000000000000004
438,46,0,189279846082525411130652389995881227397,0.4531153477473635,9389,1.0,True,False,False,0.30000000000000004
439,46,1,219795530515627018521835633749982289621,0.4465225263606338,9389,1.0,True,False,False,0.30000000000000004
440,46,2,306966211746265179773522621513482044368,0.4486207263819374,9389,1.0,True,False,False,0.30000000000000004
441,47,0,217530717977178344567841786791067389253,0.4422391327009275,9593,1.0,True,False,False,0.30000000000000004
442,47,1,47041348552512788750801660042671176037,0.4401647034295819,9593,1.0,True,False,False,0.30000000000000004
443,47,2,5596389039714272631992731458160876541,0.4391222766600644,9593,1.0,True,False,False,0.30000000000000004
